timestep,real_det_return,real_sto_return,alpha
1810001,5464.8718666040395,5409.014297142348,0.2
1815001,5679.879539415384,5182.0739521544765,0.2
1820001,5506.779821594433,4639.995090978768,0.2
1825001,5502.4128567090675,4711.482782850084,0.2
1830001,5750.0606008683335,5076.133134045687,0.2
1835001,5711.693657092773,3777.3823077790526,0.2
1840001,5892.581940662515,5269.851086616887,0.2
1845001,5421.985215050698,4459.911215729891,0.2
1850001,5346.098507226489,5305.8945859160385,0.2
1855001,5213.974029442853,4990.509364382325,0.2
1860001,5618.398309977585,4447.692178351342,0.2
1865001,5849.5828246738665,4892.042792630353,0.2
1870001,5226.40939238082,4409.4562031928035,0.2
1875001,5728.849977612137,5192.161810112552,0.2
1880001,5425.52237114938,5397.292577030938,0.2
1885001,5186.136788182885,4719.221600766448,0.2
1890001,5429.955948539702,5441.791520950183,0.2
1895001,5693.781852599135,4925.637934758125,0.2
1900001,5246.079425148922,5044.305741219168,0.2
1905001,4691.944911447392,4035.60027149048,0.2
1910001,5242.809420041456,4566.381954425733,0.2
1915001,5692.206241234289,5236.785845008798,0.2
1920001,5444.731119599024,4729.411688001751,0.2
1925001,5693.632078799991,5334.723500625552,0.2
1930001,5468.776449381478,4303.42208729165,0.2
1935001,5227.336567685778,4721.757604069172,0.2
1940001,5505.190022893255,5306.692914241621,0.2
1945001,5941.509378120549,4408.144861382758,0.2
1950001,5594.7239793342505,4723.353377542711,0.2
1955001,5263.086135500124,4874.142808854323,0.2
1960001,5505.923906862,4994.017284249322,0.2
1965001,5390.841449940491,5123.097989929341,0.2
1970001,5530.095860969163,5138.576861567834,0.2
1975001,5434.639660260114,4559.594284784705,0.2
1980001,5566.989242856094,3784.2787931701096,0.2
1985001,5517.265286340987,4113.28843132321,0.2
1990001,5718.901889654585,5221.59203024543,0.2
1995001,5731.439321494349,4360.336585691451,0.2
2000001,5395.945547724499,5036.614436572947,0.2
2005001,5394.003960075393,4544.533518803755,0.2
2010001,5696.044934303786,5285.546708921493,0.2
2015001,5723.702950990767,5348.049384409716,0.2
2020001,5671.134850243514,5115.18369281025,0.2
2025001,4795.535590318175,5287.376468688965,0.2
2030001,5702.904868217969,5030.044564351195,0.2
2035001,5511.991183632943,4434.808399210348,0.2
2040001,6014.98630588228,4967.353797288349,0.2
2045001,5609.533197444764,4437.6871806137415,0.2
2050001,5543.258245019188,4716.636005595401,0.2
2055001,5987.081953663633,5282.004993916551,0.2
2060001,5929.61652398942,4909.02519555372,0.2
2065001,5728.856834903874,4914.674894192436,0.2
2070001,5857.710160477035,4390.152386109338,0.2
2075001,5308.416221652753,4650.197013077281,0.2
2080001,4691.250080272993,3970.4272448135234,0.2
2085001,5827.916284019213,4752.504274117992,0.2
2090001,5968.305168022375,5271.024485793302,0.2
2095001,4950.762678074609,3804.43430422484,0.2
2100001,5743.568966049452,4674.170281469047,0.2
2105001,5520.870529967722,5324.7433705516405,0.2
2110001,5434.5137377463325,4707.811664990141,0.2
2115001,5658.957118996111,5451.530763705499,0.2
2120001,5751.442512192911,4048.2681574550356,0.2
2125001,5682.645081971756,5046.36920609534,0.2
2130001,6053.598368162593,4481.255240527444,0.2
2135001,5501.109956461797,5096.2309806921685,0.2
2140001,5361.163211135938,5162.061935909698,0.2
2145001,5751.553206197439,4833.6314378237785,0.2
2150001,5315.032442732229,4630.318285910803,0.2
2155001,5875.702149954631,5170.490088039191,0.2
2160001,5621.110499678644,4972.729641265787,0.2
2165001,5497.321366350947,4494.328457595558,0.2
2170001,5533.6790856831485,3977.927513311868,0.2
2175001,5475.872918385952,5483.029506203336,0.2
2180001,5771.178352949056,4329.682694107052,0.2
2185001,5630.818916685961,4640.565415317376,0.2
2190001,5690.195628102623,4933.305562201572,0.2
2195001,5761.526186285284,4556.806556222261,0.2
2200001,5423.593972791472,5249.873538533664,0.2
2205001,5273.184461843016,4887.100638012623,0.2
2210001,5595.912648484629,4735.658836909979,0.2
2215001,5396.059046126178,5269.575068966987,0.2
2220001,5490.720857464528,5441.216661050035,0.2
2225001,5585.861297675196,4655.813687695434,0.2
2230001,5562.095841329075,5302.279760666524,0.2
2235001,5657.860383100633,5128.60691201509,0.2
2240001,5040.699173723892,4431.2803947485445,0.2
2245001,5018.434754447846,5223.810287758694,0.2
2250001,5387.613716059013,4329.986826882678,0.2
2255001,5781.971404049346,4882.116973975472,0.2
2260001,5025.5902348787195,5088.3007838661315,0.2
2265001,5432.042082937596,3995.7482883369803,0.2
2270001,5549.339324819867,4752.127372214671,0.2
2275001,5429.582409931665,4288.361687451414,0.2
2280001,5803.098899387473,4830.937369885591,0.2
2285001,4394.548001763593,4839.953557861741,0.2
2290001,5198.789816235615,4679.208194540092,0.2
2295001,5507.791839243489,5130.8331650435985,0.2
2300001,5768.183188877518,5094.216288321078,0.2
2305001,5582.731020688845,5056.314587321796,0.2
2310001,5444.240545911918,5060.947442936156,0.2
2315001,5405.9115619850345,4071.1362549614073,0.2
2320001,4381.563819843375,3965.530759362682,0.2
2325001,5509.643345113087,4837.233525119734,0.2
2330001,6075.337845069192,5323.48904257644,0.2
2335001,5569.913766267995,4601.986785951876,0.2
2340001,5884.173566314578,5042.260826903524,0.2
2345001,6041.833144073498,4810.705823298476,0.2
2350001,5306.28242237258,5099.261311876211,0.2
2355001,5301.55134666861,4847.793048081609,0.2
2360001,4726.892288229688,3815.9447692427048,0.2
2365001,5879.972218582308,4655.624065785565,0.2
2370001,5221.773278569606,4395.0219177651625,0.2
2375001,5574.916628364936,5096.6522935181765,0.2
2380001,5747.14777170083,5180.836548397935,0.2
2385001,5541.9862007506135,5345.782976649732,0.2
2390001,5518.309650295442,5166.838703017414,0.2
2395001,5403.932613673621,4523.054800905707,0.2
2400001,5885.251938115312,4977.4848356314415,0.2
2405001,5647.331740248616,5249.504908071101,0.2
2410001,5084.168157877944,4906.815124816254,0.2
2415001,5836.6170615260835,5137.735118306204,0.2
2420001,5727.815964344643,5321.66432281263,0.2
2425001,5655.506851373771,5535.057227917174,0.2
2430001,5672.8538024078425,4575.331109882832,0.2
2435001,5648.784699246653,4999.615852392291,0.2
2440001,5810.651207498594,5316.209087370962,0.2
2445001,5911.244870524975,4490.057162459201,0.2
2450001,5676.478965580971,5345.652850621243,0.2
2455001,5708.118222261676,4867.444539356924,0.2
2460001,5792.319315687684,5160.515210046892,0.2
2465001,4935.863934455384,5332.640466002105,0.2
2470001,6040.3976742458635,5298.175033454225,0.2
2475001,5843.804904436071,5063.238837351071,0.2
2480001,5909.706856445531,4921.957414076072,0.2
2485001,5693.561782407136,4515.309545668857,0.2
2490001,5203.209489232599,4985.771690533582,0.2
2495001,393.02213041873324,954.4783049475969,0.2
2500001,-1717.5878374351778,-1634.7602056047701,0.2
2505001,238.43557995994266,693.5215152724015,0.2
2510001,3181.496003185547,2348.920628221063,0.2
2515001,3600.0262910556803,3062.1017025279325,0.2
2520001,-402.1390643643259,225.59732880301507,0.2
2525001,-1358.3645919830135,-1399.0997488063388,0.2
2530001,-913.8941084143459,-473.3089341588985,0.2
2535001,-815.6334851215152,-576.06319638461,0.2
2540001,-175.55107045654916,-179.89215999813,0.2
2545001,77.14231411046109,-62.114381175113884,0.2
2550001,-95.66108108397158,-61.81500114613418,0.2
2555001,350.84631792845346,604.5679220852787,0.2
2560001,-291.45442432187144,-206.10930809713008,0.2
2565001,-532.9328991633417,-397.45258162281385,0.2
2570001,-284.3087424252832,-286.2435437280821,0.2
2575001,137.72507711667225,80.94704208871836,0.2
2580001,1272.405023683923,412.9796268541257,0.2
2585001,967.7128479135952,549.5202051086899,0.2
2590001,1587.9246355966268,1188.957818599132,0.2
2595001,1695.7242653225483,1440.8395864246759,0.2
2600001,2573.4009243031373,3104.9656353366013,0.2
2605001,3494.3211851258793,2461.167838894699,0.2
2610001,3005.9502978196065,3173.7692446053866,0.2
2615001,4556.195446578668,3031.8739099817244,0.2
2620001,3732.072005506188,2351.0718304559055,0.2
2625001,4461.582963793072,2813.234206789736,0.2
2630001,3213.2120751033517,2264.7830522612608,0.2
2635001,3232.741723020196,2022.1577927292317,0.2
2640001,3805.8333545232754,946.363042592656,0.2
2645001,2429.0763118470304,1249.167364356044,0.2
2650001,2391.9178577036864,2313.955264083978,0.2
2655001,1559.4531589860069,1306.3656246871628,0.2
